loan_number,period,date,opening_balance,payment,prepayment,annual_rate,monthly_rate,interest,principal,closing_balance
1,1,01-10-2023,35000.0,1096.77,149.29,0.08,0.0067,233.33,863.44,33987.28
1,2,31-10-2023,33987.28,1096.77,144.97,0.08,0.0067,226.58,870.19,32972.12
1,3,30-11-2023,32972.12,1096.77,140.64,0.08,0.0067,219.81,876.96,31954.53
1,4,30-12-2023,31954.53,1096.77,136.3,0.08,0.0067,213.03,883.74,30934.49
1,5,29-01-2024,30934.49,1096.77,131.95,0.08,0.0067,206.23,890.54,29912.01
1,6,28-02-2024,29912.01,1096.77,127.58,0.08,0.0067,199.41,897.36,28887.07
1,7,29-03-2024,28887.07,1096.77,123.21,0.08,0.0067,192.58,904.19,27859.67
1,8,28-04-2024,27859.67,1096.77,118.83,0.08,0.0067,185.73,911.04,26829.8
1,9,28-05-2024,26829.8,1096.77,114.44,0.08,0.0067,178.87,917.9,25797.45
1,10,27-06-2024,25797.45,1096.77,110.03,0.08,0.0067,171.98,924.79,24762.63
1,11,27-07-2024,24762.63,1096.77,105.62,0.08,0.0067,165.08,931.69,23725.33
1,12,26-08-2024,23725.33,1096.77,101.2,0.08,0.0067,158.17,938.6,22685.53
1,13,25-09-2024,22685.53,1096.77,96.76,0.08,0.0067,151.24,945.53,21643.23
1,14,25-10-2024,21643.23,1096.77,92.32,0.08,0.0067,144.29,952.48,20598.44
1,15,24-11-2024,20598.44,1096.77,87.86,0.08,0.0067,137.32,959.45,19551.13
1,16,24-12-2024,19551.13,1096.77,83.39,0.08,0.0067,130.34,966.43,18501.31
1,17,23-01-2025,18501.31,1096.77,78.91,0.08,0.0067,123.34,973.43,17448.97
1,18,22-02-2025,17448.97,1096.77,74.43,0.08,0.0067,116.33,980.44,16394.1
1,19,24-03-2025,16394.1,1096.77,69.93,0.08,0.0067,109.29,987.48,15336.7
1,20,23-04-2025,15336.7,1096.77,65.42,0.08,0.0067,102.24,994.53,14276.76
1,21,23-05-2025,14276.76,1096.77,60.89,0.08,0.0067,95.18,1001.59,13214.27
1,22,22-06-2025,13214.27,1096.77,56.36,0.08,0.0067,88.1,1008.67,12149.23
1,23,22-07-2025,12149.23,1096.77,51.82,0.08,0.0067,80.99,1015.78,11081.64
1,24,21-08-2025,11081.64,1096.77,47.27,0.08,0.0067,73.88,1022.89,10011.48
1,25,20-09-2025,10011.48,1096.77,42.7,0.08,0.0067,66.74,1030.03,8938.75
1,26,20-10-2025,8938.75,1096.77,38.13,0.08,0.0067,59.59,1037.18,7863.44
1,27,19-11-2025,7863.44,1096.77,33.54,0.08,0.0067,52.42,1044.35,6785.56
1,28,19-12-2025,6785.56,1096.77,28.94,0.08,0.0067,45.24,1051.53,5705.08
1,29,18-01-2026,5705.08,1096.77,24.33,0.08,0.0067,38.03,1058.74,4622.01
1,30,17-02-2026,4622.01,1096.77,19.71,0.08,0.0067,30.81,1065.96,3536.34
1,31,19-03-2026,3536.34,1096.77,15.08,0.08,0.0067,23.58,1073.19,2448.06
1,32,18-04-2026,2448.06,1096.77,10.44,0.08,0.0067,16.32,1080.45,1357.17
1,33,18-05-2026,1357.17,1096.77,5.79,0.08,0.0067,9.05,1087.72,263.66
1,34,17-06-2026,263.66,1096.77,1.12,0.08,0.0067,1.76,1095.01,0.0
2,1,31-10-2023,40000.0,3479.54,170.61,0.08,0.0067,266.67,3212.87,36616.51
2,2,30-11-2023,36616.51,3479.54,156.18,0.08,0.0067,244.11,3235.43,33224.9
2,3,30-12-2023,33224.9,3479.54,141.71,0.08,0.0067,221.5,3258.04,29825.15
2,4,29-01-2024,29825.15,3479.54,127.21,0.08,0.0067,198.83,3280.71,26417.23
2,5,28-02-2024,26417.23,3479.54,112.68,0.08,0.0067,176.11,3303.43,23001.12
2,6,29-03-2024,23001.12,3479.54,98.11,0.08,0.0067,153.34,3326.2,19576.82
2,7,28-04-2024,19576.82,3479.54,83.5,0.08,0.0067,130.51,3349.03,16144.29
2,8,28-05-2024,16144.29,3479.54,68.86,0.08,0.0067,107.63,3371.91,12703.52
2,9,27-06-2024,12703.52,3479.54,54.18,0.08,0.0067,84.69,3394.85,9254.48
2,10,27-07-2024,9254.48,3479.54,39.47,0.08,0.0067,61.7,3417.84,5797.17
2,11,26-08-2024,5797.17,3479.54,24.73,0.08,0.0067,38.65,3440.89,2331.55
2,12,25-09-2024,2331.55,3479.54,9.94,0.08,0.0067,15.54,3464.0,0.0
3,1,01-12-2023,40000.0,976.52,170.61,0.08,0.0067,266.67,709.85,39119.53
3,2,31-12-2023,39119.53,976.52,166.86,0.08,0.0067,260.8,715.72,38236.95
3,3,30-01-2024,38236.95,976.52,163.09,0.08,0.0067,254.91,721.61,37352.25
3,4,29-02-2024,37352.25,976.52,159.32,0.08,0.0067,249.02,727.5,36465.43
3,5,30-03-2024,36465.43,976.52,155.54,0.08,0.0067,243.1,733.42,35576.48
3,6,29-04-2024,35576.48,976.52,151.75,0.08,0.0067,237.18,739.34,34685.39
3,7,29-05-2024,34685.39,976.52,147.94,0.08,0.0067,231.24,745.28,33792.16
3,8,28-06-2024,33792.16,976.52,144.13,0.08,0.0067,225.28,751.24,32896.79
3,9,28-07-2024,32896.79,976.52,140.32,0.08,0.0067,219.31,757.21,31999.26
3,10,27-08-2024,31999.26,976.52,136.49,0.08,0.0067,213.33,763.19,31099.58
3,11,26-09-2024,31099.58,976.52,132.65,0.08,0.0067,207.33,769.19,30197.74
3,12,26-10-2024,30197.74,976.52,128.8,0.08,0.0067,201.32,775.2,29293.74
3,13,25-11-2024,29293.74,976.52,124.95,0.08,0.0067,195.29,781.23,28387.56
3,14,25-12-2024,28387.56,976.52,121.08,0.08,0.0067,189.25,787.27,27479.21
3,15,24-01-2025,27479.21,976.52,117.21,0.08,0.0067,183.19,793.33,26568.68
3,16,23-02-2025,26568.68,976.52,113.32,0.08,0.0067,177.12,799.4,25655.96
3,17,25-03-2025,25655.96,976.52,109.43,0.08,0.0067,171.04,805.48,24741.05
3,18,24-04-2025,24741.05,976.52,105.53,0.08,0.0067,164.94,811.58,23823.94
3,19,24-05-2025,23823.94,976.52,101.62,0.08,0.0067,158.83,817.69,22904.63
3,20,23-06-2025,22904.63,976.52,97.7,0.08,0.0067,152.7,823.82,21983.11
3,21,23-07-2025,21983.11,976.52,93.76,0.08,0.0067,146.55,829.97,21059.38
3,22,22-08-2025,21059.38,976.52,89.82,0.08,0.0067,140.4,836.12,20133.43
3,23,21-09-2025,20133.43,976.52,85.88,0.08,0.0067,134.22,842.3,19205.26
3,24,21-10-2025,19205.26,976.52,81.92,0.08,0.0067,128.04,848.48,18274.86
3,25,20-11-2025,18274.86,976.52,77.95,0.08,0.0067,121.83,854.69,17342.22
3,26,20-12-2025,17342.22,976.52,73.97,0.08,0.0067,115.61,860.91,16407.35
3,27,19-01-2026,16407.35,976.52,69.98,0.08,0.0067,109.38,867.14,15470.23
3,28,18-02-2026,15470.23,976.52,65.99,0.08,0.0067,103.13,873.39,14530.86
3,29,20-03-2026,14530.86,976.52,61.98,0.08,0.0067,96.87,879.65,13589.23
3,30,19-04-2026,13589.23,976.52,57.96,0.08,0.0067,90.59,885.93,12645.34
3,31,19-05-2026,12645.34,976.52,53.94,0.08,0.0067,84.3,892.22,11699.19
3,32,18-06-2026,11699.19,976.52,49.9,0.08,0.0067,77.99,898.53,10750.76
3,33,18-07-2026,10750.76,976.52,45.86,0.08,0.0067,71.67,904.85,9800.06
3,34,17-08-2026,9800.06,976.52,41.8,0.08,0.0067,65.33,911.19,8847.07
3,35,16-09-2026,8847.07,976.52,37.74,0.08,0.0067,58.98,917.54,7891.8
3,36,16-10-2026,7891.8,976.52,33.66,0.08,0.0067,52.61,923.91,6934.23
3,37,15-11-2026,6934.23,976.52,29.58,0.08,0.0067,46.23,930.29,5974.36
3,38,15-12-2026,5974.36,976.52,25.48,0.08,0.0067,39.83,936.69,5012.19
3,39,14-01-2027,5012.19,976.52,21.38,0.08,0.0067,33.41,943.11,4047.7
3,40,13-02-2027,4047.7,976.52,17.26,0.08,0.0067,26.98,949.54,3080.9
3,41,15-03-2027,3080.9,976.52,13.14,0.08,0.0067,20.54,955.98,2111.78
3,42,14-04-2027,2111.78,976.52,9.01,0.08,0.0067,14.08,962.44,1140.33
3,43,14-05-2027,1140.33,976.52,4.86,0.08,0.0067,7.6,968.92,166.55
3,44,13-06-2027,166.55,976.52,0.71,0.08,0.0067,1.11,975.41,0.0
4,1,31-12-2023,40000.0,811.06,170.61,0.08,0.0067,266.67,544.39,39284.99
4,2,30-01-2024,39284.99,811.06,167.56,0.08,0.0067,261.9,549.16,38568.27
4,3,29-02-2024,38568.27,811.06,164.51,0.08,0.0067,257.12,553.94,37849.83
4,4,30-03-2024,37849.83,811.06,161.44,0.08,0.0067,252.33,558.73,37129.66
4,5,29-04-2024,37129.66,811.06,158.37,0.08,0.0067,247.53,563.53,36407.76
4,6,29-05-2024,36407.76,811.06,155.29,0.08,0.0067,242.72,568.34,35684.13
4,7,28-06-2024,35684.13,811.06,152.2,0.08,0.0067,237.89,573.17,34958.76
4,8,28-07-2024,34958.76,811.06,149.11,0.08,0.0067,233.06,578.0,34231.64
4,9,27-08-2024,34231.64,811.06,146.01,0.08,0.0067,228.21,582.85,33502.79
4,10,26-09-2024,33502.79,811.06,142.9,0.08,0.0067,223.35,587.71,32772.18
4,11,26-10-2024,32772.18,811.06,139.78,0.08,0.0067,218.48,592.58,32039.82
4,12,25-11-2024,32039.82,811.06,136.66,0.08,0.0067,213.6,597.46,31305.69
4,13,25-12-2024,31305.69,811.06,133.53,0.08,0.0067,208.7,602.36,30569.81
4,14,24-01-2025,30569.81,811.06,130.39,0.08,0.0067,203.8,607.26,29832.16
4,15,23-02-2025,29832.16,811.06,127.24,0.08,0.0067,198.88,612.18,29092.74
4,16,25-03-2025,29092.74,811.06,124.09,0.08,0.0067,193.95,617.11,28351.54
4,17,24-04-2025,28351.54,811.06,120.93,0.08,0.0067,189.01,622.05,27608.56
4,18,24-05-2025,27608.56,811.06,117.76,0.08,0.0067,184.06,627.0,26863.8
4,19,23-06-2025,26863.8,811.06,114.58,0.08,0.0067,179.09,631.97,26117.25
4,20,23-07-2025,26117.25,811.06,111.4,0.08,0.0067,174.11,636.95,25368.9
4,21,22-08-2025,25368.9,811.06,108.21,0.08,0.0067,169.13,641.93,24618.76
4,22,21-09-2025,24618.76,811.06,105.01,0.08,0.0067,164.13,646.93,23866.82
4,23,21-10-2025,23866.82,811.06,101.8,0.08,0.0067,159.11,651.95,23113.07
4,24,20-11-2025,23113.07,811.06,98.58,0.08,0.0067,154.09,656.97,22357.52
4,25,20-12-2025,22357.52,811.06,95.36,0.08,0.0067,149.05,662.01,21600.14
4,26,19-01-2026,21600.14,811.06,92.13,0.08,0.0067,144.0,667.06,20840.95
4,27,18-02-2026,20840.95,811.06,88.89,0.08,0.0067,138.94,672.12,20079.94
4,28,20-03-2026,20079.94,811.06,85.65,0.08,0.0067,133.87,677.19,19317.1
4,29,19-04-2026,19317.1,811.06,82.39,0.08,0.0067,128.78,682.28,18552.43
4,30,19-05-2026,18552.43,811.06,79.13,0.08,0.0067,123.68,687.38,17785.92
4,31,18-06-2026,17785.92,811.06,75.86,0.08,0.0067,118.57,692.49,17017.57
4,32,18-07-2026,17017.57,811.06,72.59,0.08,0.0067,113.45,697.61,16247.37
4,33,17-08-2026,16247.37,811.06,69.3,0.08,0.0067,108.32,702.74,15475.33
4,34,16-09-2026,15475.33,811.06,66.01,0.08,0.0067,103.17,707.89,14701.43
4,35,16-10-2026,14701.43,811.06,62.71,0.08,0.0067,98.01,713.05,13925.67
4,36,15-11-2026,13925.67,811.06,59.4,0.08,0.0067,92.84,718.22,13148.05
4,37,15-12-2026,13148.05,811.06,56.08,0.08,0.0067,87.65,723.41,12368.57
4,38,14-01-2027,12368.57,811.06,52.76,0.08,0.0067,82.46,728.6,11587.21
4,39,13-02-2027,11587.21,811.06,49.42,0.08,0.0067,77.25,733.81,10803.97
4,40,15-03-2027,10803.97,811.06,46.08,0.08,0.0067,72.03,739.03,10018.86
4,41,14-04-2027,10018.86,811.06,42.73,0.08,0.0067,66.79,744.27,9231.86
4,42,14-05-2027,9231.86,811.06,39.38,0.08,0.0067,61.55,749.51,8442.96
4,43,13-06-2027,8442.96,811.06,36.01,0.08,0.0067,56.29,754.77,7652.18
4,44,13-07-2027,7652.18,811.06,32.64,0.08,0.0067,51.01,760.05,6859.49
4,45,12-08-2027,6859.49,811.06,29.26,0.08,0.0067,45.73,765.33,6064.91
4,46,11-09-2027,6064.91,811.06,25.87,0.08,0.0067,40.43,770.63,5268.41
4,47,11-10-2027,5268.41,811.06,22.47,0.08,0.0067,35.12,775.94,4470.0
4,48,10-11-2027,4470.0,811.06,19.07,0.08,0.0067,29.8,781.26,3669.68
4,49,10-12-2027,3669.68,811.06,15.65,0.08,0.0067,24.46,786.6,2867.43
4,50,09-01-2028,2867.43,811.06,12.23,0.08,0.0067,19.12,791.94,2063.25
4,51,08-02-2028,2063.25,811.06,8.8,0.08,0.0067,13.76,797.3,1257.15
4,52,09-03-2028,1257.15,811.06,5.36,0.08,0.0067,8.38,802.68,449.11
4,53,08-04-2028,449.11,811.06,1.92,0.08,0.0067,2.99,808.07,0.0
5,1,31-01-2024,40000.0,701.33,170.61,0.08,0.0067,266.67,434.66,39394.72
5,2,01-03-2024,39394.72,701.33,168.03,0.08,0.0067,262.63,438.7,38787.99
5,3,31-03-2024,38787.99,701.33,165.44,0.08,0.0067,258.59,442.74,38179.81
5,4,30-04-2024,38179.81,701.33,162.85,0.08,0.0067,254.53,446.8,37570.16
5,5,30-05-2024,37570.16,701.33,160.25,0.08,0.0067,250.47,450.86,36959.05
5,6,29-06-2024,36959.05,701.33,157.64,0.08,0.0067,246.39,454.94,36346.47
5,7,29-07-2024,36346.47,701.33,155.03,0.08,0.0067,242.31,459.02,35732.42
5,8,28-08-2024,35732.42,701.33,152.41,0.08,0.0067,238.22,463.11,35116.9
5,9,27-09-2024,35116.9,701.33,149.78,0.08,0.0067,234.11,467.22,34499.9
5,10,27-10-2024,34499.9,701.33,147.15,0.08,0.0067,230.0,471.33,33881.41
5,11,26-11-2024,33881.41,701.33,144.52,0.08,0.0067,225.88,475.45,33261.44
5,12,26-12-2024,33261.44,701.33,141.87,0.08,0.0067,221.74,479.59,32639.99
5,13,25-01-2025,32639.99,701.33,139.22,0.08,0.0067,217.6,483.73,32017.04
5,14,24-02-2025,32017.04,701.33,136.56,0.08,0.0067,213.45,487.88,31392.59
5,15,26-03-2025,31392.59,701.33,133.9,0.08,0.0067,209.28,492.05,30766.64
5,16,25-04-2025,30766.64,701.33,131.23,0.08,0.0067,205.11,496.22,30139.2
5,17,25-05-2025,30139.2,701.33,128.55,0.08,0.0067,200.93,500.4,29510.24
5,18,24-06-2025,29510.24,701.33,125.87,0.08,0.0067,196.73,504.6,28879.77
5,19,24-07-2025,28879.77,701.33,123.18,0.08,0.0067,192.53,508.8,28247.79
5,20,23-08-2025,28247.79,701.33,120.49,0.08,0.0067,188.32,513.01,27614.3
5,21,22-09-2025,27614.3,701.33,117.78,0.08,0.0067,184.1,517.23,26979.28
5,22,22-10-2025,26979.28,701.33,115.08,0.08,0.0067,179.86,521.47,26342.74
5,23,21-11-2025,26342.74,701.33,112.36,0.08,0.0067,175.62,525.71,25704.66
5,24,21-12-2025,25704.66,701.33,109.64,0.08,0.0067,171.36,529.97,25065.06
5,25,20-01-2026,25065.06,701.33,106.91,0.08,0.0067,167.1,534.23,24423.92
5,26,19-02-2026,24423.92,701.33,104.18,0.08,0.0067,162.83,538.5,23781.24
5,27,21-03-2026,23781.24,701.33,101.43,0.08,0.0067,158.54,542.79,23137.02
5,28,20-04-2026,23137.02,701.33,98.69,0.08,0.0067,154.25,547.08,22491.25
5,29,20-05-2026,22491.25,701.33,95.93,0.08,0.0067,149.94,551.39,21843.93
5,30,19-06-2026,21843.93,701.33,93.17,0.08,0.0067,145.63,555.7,21195.05
5,31,19-07-2026,21195.05,701.33,90.4,0.08,0.0067,141.3,560.03,20544.62
5,32,18-08-2026,20544.62,701.33,87.63,0.08,0.0067,136.96,564.37,19892.62
5,33,17-09-2026,19892.62,701.33,84.85,0.08,0.0067,132.62,568.71,19239.06
5,34,17-10-2026,19239.06,701.33,82.06,0.08,0.0067,128.26,573.07,18583.93
5,35,16-11-2026,18583.93,701.33,79.27,0.08,0.0067,123.89,577.44,17927.23
5,36,16-12-2026,17927.23,701.33,76.47,0.08,0.0067,119.51,581.82,17268.95
5,37,15-01-2027,17268.95,701.33,73.66,0.08,0.0067,115.13,586.2,16609.09
5,38,14-02-2027,16609.09,701.33,70.84,0.08,0.0067,110.73,590.6,15947.64
5,39,16-03-2027,15947.64,701.33,68.02,0.08,0.0067,106.32,595.01,15284.61
5,40,15-04-2027,15284.61,701.33,65.19,0.08,0.0067,101.9,599.43,14619.98
5,41,15-05-2027,14619.98,701.33,62.36,0.08,0.0067,97.47,603.86,13953.76
5,42,14-06-2027,13953.76,701.33,59.52,0.08,0.0067,93.03,608.3,13285.94
5,43,14-07-2027,13285.94,701.33,56.67,0.08,0.0067,88.57,612.76,12616.51
5,44,13-08-2027,12616.51,701.33,53.81,0.08,0.0067,84.11,617.22,11945.48
5,45,12-09-2027,11945.48,701.33,50.95,0.08,0.0067,79.64,621.69,11272.83
5,46,12-10-2027,11272.83,701.33,48.08,0.08,0.0067,75.15,626.18,10598.57
5,47,11-11-2027,10598.57,701.33,45.21,0.08,0.0067,70.66,630.67,9922.69
5,48,11-12-2027,9922.69,701.33,42.32,0.08,0.0067,66.15,635.18,9245.19
5,49,10-01-2028,9245.19,701.33,39.43,0.08,0.0067,61.63,639.7,8566.06
5,50,09-02-2028,8566.06,701.33,36.54,0.08,0.0067,57.11,644.22,7885.3
5,51,10-03-2028,7885.3,701.33,33.63,0.08,0.0067,52.57,648.76,7202.91
5,52,09-04-2028,7202.91,701.33,30.72,0.08,0.0067,48.02,653.31,6518.87
5,53,09-05-2028,6518.87,701.33,27.81,0.08,0.0067,43.46,657.87,5833.2
5,54,08-06-2028,5833.2,701.33,24.88,0.08,0.0067,38.89,662.44,5145.87
5,55,08-07-2028,5145.87,701.33,21.95,0.08,0.0067,34.31,667.02,4456.9
5,56,07-08-2028,4456.9,701.33,19.01,0.08,0.0067,29.71,671.62,3766.27
5,57,06-09-2028,3766.27,701.33,16.06,0.08,0.0067,25.11,676.22,3073.99
5,58,06-10-2028,3073.99,701.33,13.11,0.08,0.0067,20.49,680.84,2380.04
5,59,05-11-2028,2380.04,701.33,10.15,0.08,0.0067,15.87,685.46,1684.43
5,60,05-12-2028,1684.43,701.33,7.18,0.08,0.0067,11.23,690.1,987.14
5,61,04-01-2029,987.14,701.33,4.21,0.08,0.0067,6.58,694.75,288.18
5,62,03-02-2029,288.18,701.33,1.23,0.08,0.0067,1.92,699.41,0.0
6,1,02-03-2024,40000.0,811.06,170.61,0.08,0.0067,266.67,544.39,39284.99
6,2,01-04-2024,39284.99,811.06,167.56,0.08,0.0067,261.9,549.16,38568.27
6,3,01-05-2024,38568.27,811.06,164.51,0.08,0.0067,257.12,553.94,37849.83
6,4,31-05-2024,37849.83,811.06,161.44,0.08,0.0067,252.33,558.73,37129.66
6,5,30-06-2024,37129.66,811.06,158.37,0.08,0.0067,247.53,563.53,36407.76
6,6,30-07-2024,36407.76,811.06,155.29,0.08,0.0067,242.72,568.34,35684.13
6,7,29-08-2024,35684.13,811.06,152.2,0.08,0.0067,237.89,573.17,34958.76
6,8,28-09-2024,34958.76,811.06,149.11,0.08,0.0067,233.06,578.0,34231.64
6,9,28-10-2024,34231.64,811.06,146.01,0.08,0.0067,228.21,582.85,33502.79
6,10,27-11-2024,33502.79,811.06,142.9,0.08,0.0067,223.35,587.71,32772.18
6,11,27-12-2024,32772.18,811.06,139.78,0.08,0.0067,218.48,592.58,32039.82
6,12,26-01-2025,32039.82,811.06,136.66,0.08,0.0067,213.6,597.46,31305.69
6,13,25-02-2025,31305.69,811.06,133.53,0.08,0.0067,208.7,602.36,30569.81
6,14,27-03-2025,30569.81,811.06,130.39,0.08,0.0067,203.8,607.26,29832.16
6,15,26-04-2025,29832.16,811.06,127.24,0.08,0.0067,198.88,612.18,29092.74
6,16,26-05-2025,29092.74,811.06,124.09,0.08,0.0067,193.95,617.11,28351.54
6,17,25-06-2025,28351.54,811.06,120.93,0.08,0.0067,189.01,622.05,27608.56
6,18,25-07-2025,27608.56,811.06,117.76,0.08,0.0067,184.06,627.0,26863.8
6,19,24-08-2025,26863.8,811.06,114.58,0.08,0.0067,179.09,631.97,26117.25
6,20,23-09-2025,26117.25,811.06,111.4,0.08,0.0067,174.11,636.95,25368.9
6,21,23-10-2025,25368.9,811.06,108.21,0.08,0.0067,169.13,641.93,24618.76
6,22,22-11-2025,24618.76,811.06,105.01,0.08,0.0067,164.13,646.93,23866.82
6,23,22-12-2025,23866.82,811.06,101.8,0.08,0.0067,159.11,651.95,23113.07
6,24,21-01-2026,23113.07,811.06,98.58,0.08,0.0067,154.09,656.97,22357.52
6,25,20-02-2026,22357.52,811.06,95.36,0.08,0.0067,149.05,662.01,21600.14
6,26,22-03-2026,21600.14,811.06,92.13,0.08,0.0067,144.0,667.06,20840.95
6,27,21-04-2026,20840.95,811.06,88.89,0.08,0.0067,138.94,672.12,20079.94
6,28,21-05-2026,20079.94,811.06,85.65,0.08,0.0067,133.87,677.19,19317.1
6,29,20-06-2026,19317.1,811.06,82.39,0.08,0.0067,128.78,682.28,18552.43
6,30,20-07-2026,18552.43,811.06,79.13,0.08,0.0067,123.68,687.38,17785.92
6,31,19-08-2026,17785.92,811.06,75.86,0.08,0.0067,118.57,692.49,17017.57
6,32,18-09-2026,17017.57,811.06,72.59,0.08,0.0067,113.45,697.61,16247.37
6,33,18-10-2026,16247.37,811.06,69.3,0.08,0.0067,108.32,702.74,15475.33
6,34,17-11-2026,15475.33,811.06,66.01,0.08,0.0067,103.17,707.89,14701.43
6,35,17-12-2026,14701.43,811.06,62.71,0.08,0.0067,98.01,713.05,13925.67
6,36,16-01-2027,13925.67,811.06,59.4,0.08,0.0067,92.84,718.22,13148.05
6,37,15-02-2027,13148.05,811.06,56.08,0.08,0.0067,87.65,723.41,12368.57
